Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
University of Vienna,590,854,30.16949152542373,74,1.6026510169491526,AUSTRIA,Academic
PSL Research University Paris (ComUE),590,1293,33.559322033898304,74,1.520093220338983,FRANCE,Academic
Leiden University,585,1087,42.9059829059829,76,1.689540512820513,NETHERLANDS,Academic
University of Glasgow,585,308,18.974358974358974,76,0.6606389743589745,SCOTLAND,Academic
University of Munich,576,716,27.083333333333332,78,0.8606685763888889,GERMANY (FED REP GER),Academic
HSE University (National Research University Higher School of Economics),574,562,32.57839721254355,79,0.9794095818815332,RUSSIA,Academic
University of Washington,574,1473,40.94076655052265,79,2.2918280487804883,USA,Academic System
University of Hong Kong,572,2369,59.96503496503497,81,3.2164977272727273,HONG KONG,Academic
University of Nottingham,571,1447,35.02626970227671,82,1.8185399299474607,ENGLAND,Academic
University of Zurich,569,935,34.973637961335676,83,1.9642899824253077,SWITZERLAND,Academic
University of Colorado Boulder,560,717,28.92857142857143,84,1.1049526785714285,USA,Academic
University of Bristol,556,809,29.136690647482016,85,0.9789721223021582,ENGLAND,Academic
Rutgers State University New Brunswick,555,679,31.71171171171171,86,1.2414115315315317,USA,Academic
Princeton University,555,417,25.225225225225223,86,0.6591284684684685,USA,Academic
University of Basque Country,555,1248,41.8018018018018,86,1.8242598198198199,SPAIN,Academic
University of Sheffield,555,971,39.0990990990991,86,1.2652448648648649,ENGLAND,Academic
Boston University,550,1134,34.0,90,1.1565932727272727,USA,Academic
University of North Carolina Chapel Hill,546,552,27.472527472527474,91,0.6548769230769231,USA,Academic
McGill University,546,1292,39.1941391941392,91,2.1021761904761904,CANADA,Academic
University of Queensland,545,1780,59.082568807339456,93,2.371206055045872,AUSTRALIA,Academic
University of Washington Seattle,541,1461,42.883548983364136,94,2.4165480591497226,USA,Academic
University of Bologna,539,433,24.118738404452692,95,0.6580589981447125,ITALY,Academic
University of Exeter,532,404,20.30075187969925,96,0.7677289473684211,ENGLAND,Academic
Michigan State University,529,2407,51.22873345935728,97,3.6049676748582233,USA,Academic
Universidade de Lisboa,526,411,23.954372623574145,98,0.8835209125475286,PORTUGAL,Academic
Newcastle University - UK,526,943,42.585551330798474,98,2.3517610266159696,ENGLAND,Academic
University of Hawaii System,524,1206,45.61068702290076,100,1.7253057251908397,USA,Academic System
Utah System of Higher Education,524,1097,39.69465648854962,100,2.047585114503817,USA,Academic System
University of Iowa,521,1033,36.2763915547025,102,1.5870078694817658,USA,Academic
Georgetown University,517,1549,39.845261121856865,103,1.9746779497098648,USA,Academic
Arizona State University,515,1399,40.58252427184466,104,2.5572914563106797,USA,Academic System
Lomonosov Moscow State University,508,206,17.322834645669293,105,0.5347803149606299,RUSSIA,Academic
University of Reading,508,1526,41.53543307086614,105,2.6848972440944885,ENGLAND,Academic
University of York - UK,507,1326,45.956607495069036,107,2.173629388560158,ENGLAND,Academic
Lancaster University,506,2021,54.9407114624506,108,2.8941843873517787,ENGLAND,Academic
Free University of Berlin,505,368,23.36633663366337,109,0.7266596039603961,GERMANY (FED REP GER),Academic
University of Minnesota Twin Cities,504,1020,36.11111111111111,110,1.9554037698412698,USA,Academic
Stockholm University,503,1130,52.087475149105366,111,1.7503077534791254,SWEDEN,Academic
University of Virginia,499,404,24.04809619238477,112,0.7003040080160321,USA,Academic
Arizona State University-Tempe,499,1367,40.6813627254509,112,2.5968773547094193,USA,Academic
University of Connecticut,495,793,31.91919191919192,114,1.0982812121212122,USA,Academic
Charles University Prague,495,561,26.464646464646464,114,0.9681523232323233,CZECH REPUBLIC,Academic
University of Pittsburgh,494,969,38.46153846153847,116,1.730605263157895,USA,Academic
University of California Davis,489,863,31.492842535787318,117,0.9611204498977506,USA,Academic
University of Santiago De Compostela,487,294,25.051334702258725,118,0.5293562628336757,SPAIN,Academic
University of Montreal,483,748,31.05590062111801,119,1.2886948240165632,CANADA,Academic
University of Murcia,483,367,19.875776397515526,119,0.6034906832298137,SPAIN,Academic
Brown University,482,379,21.369294605809127,121,0.7184836099585062,USA,Academic
Adam Mickiewicz University,482,699,37.551867219917014,121,2.569186099585062,POLAND,Academic
Queen Mary University London,477,500,30.60796645702306,123,1.5140230607966458,ENGLAND,Academic
Cornell University,475,930,27.368421052631582,124,1.2001757894736842,USA,Academic
Autonomous University of Madrid,474,330,23.839662447257385,125,0.7020065400843882,SPAIN,Academic
Birkbeck University London,472,1890,41.313559322033896,126,3.3808199152542375,ENGLAND,Academic
Purdue University System,466,1188,45.06437768240343,127,1.4114931330472102,USA,Academic System
University of Salamanca,464,197,20.25862068965517,128,0.5513510775862069,SPAIN,Academic
University of Cologne,463,759,39.956803455723545,129,1.8056252699784017,GERMANY (FED REP GER),Academic
Cardiff University,460,533,31.956521739130434,130,0.8540180434782609,WALES,Academic
University of Georgia,459,395,22.22222222222222,131,1.9724078431372551,USA,Academic
University of California Santa Barbara,457,1023,36.542669584245075,132,1.9838649890590812,USA,Academic
Saint Petersburg State University,456,187,20.833333333333336,133,0.37944846491228074,RUSSIA,Academic
University of St Andrews,456,226,16.885964912280702,133,0.4275282894736842,SCOTLAND,Academic
Utrecht University,455,1155,50.989010989010985,135,1.8102021978021978,NETHERLANDS,Academic
Trinity College Dublin,455,442,26.153846153846157,135,0.6688404395604396,IRELAND,Academic
Northwestern University,453,1368,49.668874172185426,137,2.1507726269315675,USA,Academic
Ministry of Education & Science of Ukraine,452,425,30.08849557522124,138,1.0054183628318585,UKRAINE,Government
Florida State University,449,988,34.521158129175944,139,1.4469781737193765,USA,Academic
University of Turin,447,340,19.910514541387027,140,0.546752125279642,ITALY,Academic
University of Groningen,447,1459,55.033557046979865,140,2.456557046979866,NETHERLANDS,Academic
Johns Hopkins University,446,1312,42.600896860986545,142,2.1659385650224214,USA,Academic
Pompeu Fabra University,445,831,40.44943820224719,143,1.3992593258426966,SPAIN,Academic
Monash University,444,739,38.06306306306306,144,1.3378817567567567,AUSTRALIA,Academic
Purdue University,443,1166,45.82392776523702,145,1.4548067720090294,USA,Academic
Universite de Paris,439,580,33.712984054669704,146,0.8633398633257404,FRANCE,Academic
University of Sevilla,435,243,18.160919540229887,147,0.44765264367816093,SPAIN,Academic
Universitat d'Alacant,431,398,23.897911832946637,148,0.6538055684454757,SPAIN,Academic
Nanyang Technological University,430,1099,52.093023255813954,149,2.257198837209302,SINGAPORE,Academic
Nanyang Technological University & National Institute of Education (NIE) Singapore,430,1099,52.093023255813954,149,2.257198837209302,SINGAPORE,Academic
Ruprecht Karls University Heidelberg,429,243,21.445221445221446,151,0.6898641025641026,GERMANY (FED REP GER),Academic
University of Southern California,427,670,36.29976580796253,152,1.4591325526932086,USA,Academic
Australian National University,423,749,43.97163120567376,153,1.5283832151300238,AUSTRALIA,Academic
Universidad Nacional Autonoma de Mexico,422,190,16.824644549763033,154,0.6187154028436019,MEXICO,Academic
Universidade Federal de Santa Catarina (UFSC),421,167,15.439429928741092,155,0.5706216152019002,BRAZIL,Academic
University of California Irvine,420,835,37.61904761904762,156,1.6509935714285715,USA,Academic
Vanderbilt University,419,993,37.70883054892602,157,1.813727446300716,USA,Academic
Hong Kong Polytechnic University,418,953,54.78468899521531,158,2.0835208133971292,HONG KONG,Academic
Purdue University West Lafayette Campus,418,1154,47.368421052631575,158,1.519337081339713,USA,Academic
Washington University (WUSTL),416,473,25.0,160,0.9258295673076924,USA,Academic
Western University (University of Western Ontario),414,903,38.405797101449274,161,1.5050799516908213,CANADA,Academic
University of Massachusetts Amherst,413,761,34.38256658595641,162,1.3768484261501213,USA,Academic
University of Alabama System,413,532,28.57142857142857,162,0.9353539951573849,USA,Academic System
University of Kansas,410,1073,39.51219512195122,164,1.3003134146341464,USA,Academic
University of East Anglia,407,691,35.62653562653563,165,1.5972181818181819,ENGLAND,Academic
Zhejiang University,406,533,35.714285714285715,166,2.6968492610837442,CHINA MAINLAND,Academic
Victoria University Wellington,406,850,43.103448275862064,166,1.814718472906404,NEW ZEALAND,Academic
University of Oregon,401,774,46.13466334164589,168,1.4627608478802991,USA,Academic
University of Hawaii Manoa,400,1014,49.25,169,1.86338225,USA,Academic
University of Ottawa,400,585,36.0,169,1.702253,CANADA,Academic
University of New South Wales Sydney,399,1055,43.859649122807014,171,2.1140929824561403,AUSTRALIA,Academic
University College Dublin,396,239,23.232323232323232,172,0.7220356060606061,IRELAND,Academic
Universidade Federal de Minas Gerais,394,135,15.48223350253807,173,0.2887977157360406,BRAZIL,Academic
Eberhard Karls University of Tubingen,394,1548,42.38578680203046,173,2.657786040609137,GERMANY (FED REP GER),Academic
Tel Aviv University,392,640,43.62244897959184,175,1.144204336734694,ISRAEL,Academic
University of Geneva,391,851,46.03580562659847,176,1.5470831202046036,SWITZERLAND,Academic
University of Auckland,390,1199,45.12820512820513,177,4.299768461538462,NEW ZEALAND,Academic
Czech Academy of Sciences,390,118,15.64102564102564,177,0.7868264102564103,CZECH REPUBLIC,National Academy
Universidade Estadual de Campinas,388,101,14.432989690721648,179,0.6208956185567011,BRAZIL,Academic
Babes Bolyai University from Cluj,387,89,10.594315245478036,180,0.3949824289405685,ROMANIA,Academic
Stellenbosch University,386,484,39.37823834196891,181,1.1627018134715026,SOUTH AFRICA,Academic
University of Zagreb,385,272,21.298701298701296,182,0.4821758441558442,CROATIA,Academic
Carnegie Mellon University,384,1710,63.28125,183,2.949596614583333,USA,Academic
Chinese University of Hong Kong,379,1281,59.10290237467019,184,3.074739313984169,HONG KONG,Academic
Universidad Nacional de Educacion a Distancia (UNED),374,297,27.00534759358289,185,0.6526965240641711,SPAIN,Academic
Shanghai Jiao Tong University,373,472,34.048257372654156,186,1.5141855227882037,CHINA MAINLAND,Academic
University of Copenhagen,372,786,45.43010752688172,187,4.535938978494624,DENMARK,Academic
Universidade de Coimbra,372,114,13.172043010752688,187,0.2408693548387097,PORTUGAL,Academic
Universidade Federal do Rio de Janeiro,369,98,14.092140921409213,189,0.3533978319783198,BRAZIL,Academic
Texas A&M University System,369,465,30.081300813008134,189,1.3850127371273713,USA,Academic System
Leipzig University,367,566,33.787465940054496,191,1.1027637602179838,GERMANY (FED REP GER),Academic
Jagiellonian University,364,225,19.78021978021978,192,0.4703326923076923,POLAND,Academic
University of Liverpool,364,506,29.120879120879124,192,1.6406140109890108,ENGLAND,Academic
University of Sussex,364,239,24.175824175824175,192,1.2586184065934067,ENGLAND,Academic
University of Florida,363,727,34.710743801652896,195,1.233350964187328,USA,Academic
University of Antwerp,363,656,45.45454545454545,195,1.676992837465565,BELGIUM,Academic
Sapienza University Rome,363,239,20.110192837465565,195,0.645135261707989,ITALY,Academic
Guangdong University of Foreign Studies,361,714,47.64542936288089,198,3.008715512465374,CHINA MAINLAND,Academic
University of Zaragoza,361,158,19.667590027700832,198,0.32803518005540167,SPAIN,Academic
University of Potsdam,359,1950,57.10306406685237,200,3.450202785515321,GERMANY (FED REP GER),Academic
Georgia State University,357,1060,47.61904761904761,201,1.9471661064425771,USA,Academic
University of Illinois Chicago,357,687,30.252100840336134,201,1.589199719887955,USA,Academic
University of Illinois Chicago Hospital,355,687,30.422535211267604,203,1.598152957746479,USA,Health
Tomsk State University,353,320,38.81019830028329,204,0.7284753541076489,RUSSIA,Academic
University of Houston,349,614,29.799426934097422,205,1.6727541547277938,USA,Academic
University of Milan,349,134,15.18624641833811,205,0.5601630372492837,ITALY,Academic
University of Quebec,349,378,27.22063037249284,205,0.7664260744985674,CANADA,Academic System
University of Houston System,349,614,29.799426934097422,205,1.6727541547277938,USA,Academic System
Universite Sorbonne Nouvelle - Paris 3,345,135,16.231884057971012,209,0.32980550724637686,FRANCE,Academic
Duke University,344,366,28.77906976744186,210,1.0510886627906977,USA,Academic
University of Hamburg,341,397,36.36363636363637,211,1.1641351906158357,GERMANY (FED REP GER),Academic
Max Planck Society,339,2571,76.40117994100295,212,4.302357522123894,GERMANY (FED REP GER),Nonprofit
York University - Canada,337,648,34.42136498516321,213,1.3797830860534126,CANADA,Academic
Goethe University Frankfurt,337,401,39.16913946587537,213,1.3158575667655787,GERMANY (FED REP GER),Academic
University of South Carolina System,337,620,35.311572700296736,213,1.1323213649851633,USA,Academic System
Johannes Gutenberg University of Mainz,335,319,32.23880597014925,216,0.9178620895522389,GERMANY (FED REP GER),Academic
Brigham Young University,333,484,32.432432432432435,217,1.7942366366366367,USA,Academic
Aarhus University,333,723,42.94294294294294,217,1.608519219219219,DENMARK,Academic
University of Kent,333,302,21.92192192192192,217,0.699160960960961,ENGLAND,Academic
University of South Carolina Columbia,332,619,35.54216867469879,220,1.1473481927710842,USA,Academic
Aix-Marseille Universite,328,663,34.146341463414636,221,0.9509762195121952,FRANCE,Academic
University of Miami,328,437,16.76829268292683,221,0.9542423780487805,USA,Academic
Universite de Toulouse,323,271,25.386996904024766,223,0.5556687306501548,FRANCE,Academic System
A.M. Gorky Institute of World Literature,323,79,16.09907120743034,223,0.2769733746130031,RUSSIA,Academic
University of Gothenburg,322,547,45.3416149068323,225,1.2700124223602485,SWEDEN,Academic
University of Notre Dame,320,284,21.875,226,1.2332771875000001,USA,Academic
University of California San Diego,319,1272,53.60501567398119,227,2.4767200626959247,USA,Academic
Universidad de Cordoba,319,80,12.539184952978054,227,0.2069507836990596,SPAIN,Academic
University of Florence,318,101,10.062893081761008,229,0.2192827044025157,ITALY,Academic
Masaryk University Brno,318,130,18.238993710691823,229,0.3685839622641509,CZECH REPUBLIC,Academic
University of Navarra,316,189,24.68354430379747,231,0.49708354430379753,SPAIN,Academic
Queens University Belfast,316,172,21.835443037974684,231,0.5635594936708861,NORTHERN IRELAND,Academic
Universidad de Alcala,316,161,21.202531645569618,231,0.5277550632911392,SPAIN,Academic
University of Oklahoma System,315,152,14.285714285714285,234,0.7386996825396825,USA,Academic System
Universita Ca Foscari Venezia,315,189,19.682539682539684,234,0.4037511111111111,ITALY,Academic
University of New Mexico,314,811,42.99363057324841,236,2.059246496815287,USA,Academic
University of Victoria,313,422,27.47603833865815,237,0.9971955271565496,CANADA,Academic
Universidade de Vigo,313,204,23.642172523961662,237,0.7433712460063898,SPAIN,Academic
University of Bucharest,312,99,10.576923076923077,239,0.22558621794871797,ROMANIA,Academic
Russian State University for the Humanities,311,78,16.39871382636656,240,0.37292379421221866,RUSSIA,Academic
University of Oklahoma - Norman,309,129,13.592233009708737,241,0.7209993527508092,USA,Academic
Polish Academy of Sciences,308,112,14.935064935064934,242,0.2778889610389611,POLAND,National Academy
University of Missouri System,308,655,31.818181818181817,242,2.113953246753247,USA,Academic System
University of Oviedo,307,301,27.68729641693811,244,1.4143729641693812,SPAIN,Academic
Hebrew University of Jerusalem,306,418,38.88888888888889,245,1.0169813725490195,ISRAEL,Academic
University of Nebraska System,305,471,32.131147540983605,246,0.7935475409836066,USA,Academic System
Universiti Kebangsaan Malaysia,304,477,50.32894736842105,247,1.3385398026315791,MALAYSIA,Academic
Universite Paul-Valery,302,133,17.880794701986755,248,0.4366251655629139,FRANCE,Academic
University of South Africa,301,196,25.91362126245847,249,0.7838428571428573,SOUTH AFRICA,Academic
Temple University,298,718,35.90604026845637,250,1.1774392617449665,USA,Academic
Emory University,297,203,21.885521885521886,251,0.5737282828282828,USA,Academic
