Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
King Abdullah University of Science & Technology,826,17401,95.64164648910412,64,1.754889588377724,SAUDI ARABIA,Academic
Curtin University,807,16027,95.41511771995044,65,1.502110656753408,AUSTRALIA,Academic
Monash University,807,15449,94.54770755885997,65,1.4621693928128874,AUSTRALIA,Academic
Norwegian University of Science & Technology (NTNU),801,10195,90.88639200998752,67,1.1313716604244695,NORWAY,Academic
RWTH Aachen University,795,12756,90.9433962264151,68,1.4558977358490568,GERMANY (FED REP GER),Academic
Shandong University of Science & Technology,784,15373,93.87755102040816,69,2.026039413265306,CHINA MAINLAND,Academic
Delft University of Technology,781,12909,93.9820742637644,70,1.3156005121638927,NETHERLANDS,Academic
"Dalian Institute of Chemical Physics, CAS",779,17146,94.4801026957638,71,1.846566238767651,CHINA MAINLAND,Research Institute
University of Science & Technology Beijing,758,11212,90.23746701846966,72,1.3870638522427443,CHINA MAINLAND,Academic
Wuhan University of Technology,751,24378,92.41011984021304,73,2.9203137150466048,CHINA MAINLAND,Academic
Amirkabir University of Technology,746,7993,90.48257372654156,74,0.7990923592493299,IRAN,Academic
Georgia Institute of Technology,745,17530,93.15436241610739,75,2.4741165100671143,USA,Academic
Karlsruhe Institute of Technology,737,10510,90.23066485753053,76,1.1415340569877883,GERMANY (FED REP GER),Academic
King Abdulaziz University,734,22671,90.87193460490464,77,2.3526460490463217,SAUDI ARABIA,Academic
North China Electric Power University,731,16358,90.69767441860465,78,1.8129845417236663,CHINA MAINLAND,Academic
Zhengzhou University,729,13891,94.51303155006858,79,2.3807168724279837,CHINA MAINLAND,Academic
University of New South Wales Sydney,728,14333,96.29120879120879,80,1.6295835164835166,AUSTRALIA,Academic
Northeastern University - China,722,9006,91.96675900277008,81,1.231972022160665,CHINA MAINLAND,Academic
Qingdao University of Science & Technology,720,10552,92.91666666666667,82,1.5054958333333335,CHINA MAINLAND,Academic
King Fahd University of Petroleum & Minerals,720,13931,93.61111111111111,82,1.3390165277777777,SAUDI ARABIA,Academic
University of Calgary,719,8276,94.57579972183588,84,0.9002475660639778,CANADA,Academic
Universidade Estadual de Campinas,713,7185,89.62131837307152,85,0.9173799438990182,BRAZIL,Academic
