Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
Utrecht University,991,5689,63.47124117053481,74,1.4929514631685168,NETHERLANDS,Academic
University of Georgia,983,4027,63.275686673448625,75,1.3968183112919634,USA,Academic
King's College London,981,4765,58.81753312945973,76,1.423013251783894,ENGLAND,Academic
Cornell University,961,5654,61.914672216441204,77,1.5140658688865765,USA,Academic
George Washington University,950,3502,46.94736842105263,78,1.4287921052631578,USA,Academic
Washington University (WUSTL),943,4366,60.021208907741254,79,1.2755925768822907,USA,Academic
Stockholm University,937,4538,69.90394877267876,80,1.3332167556029884,SWEDEN,Academic
McGill University,936,4173,64.63675213675214,81,1.3389044871794873,CANADA,Academic
Durham University,934,4186,52.67665952890792,82,1.569874518201285,ENGLAND,Academic
University of California Irvine,918,4533,61.43790849673203,83,1.2781331154684095,USA,Academic
Texas A&M University System,912,3237,58.66228070175439,84,1.163678947368421,USA,Academic System
York University - Canada,904,3181,51.43805309734514,85,0.9715098451327434,CANADA,Academic
PSL Research University Paris (ComUE),896,2931,47.99107142857143,86,1.0741314732142857,FRANCE,Academic
University of Helsinki,890,3226,57.97752808988764,87,1.1106978651685393,FINLAND,Academic
University of Warwick,887,3394,50.732807215332585,88,1.1217711386696732,ENGLAND,Academic
University of Sheffield,887,4618,60.99210822998873,88,1.532342277339346,ENGLAND,Academic
University of Arizona,886,4160,61.8510158013544,90,1.3875110609480814,USA,Academic
University of Pittsburgh,886,3982,57.11060948081265,90,1.3215944695259594,USA,Academic
University of York - UK,881,3973,62.6560726447219,92,1.474394324631101,ENGLAND,Academic
University of Bristol,873,4039,61.39747995418099,93,1.6651297823596793,ENGLAND,Academic
University of Colorado Boulder,859,3577,51.68800931315482,94,1.2551732246798604,USA,Academic
University of Illinois Chicago,859,4478,62.04889406286379,94,1.3409833527357393,USA,Academic
University of Illinois Chicago Hospital,857,4478,62.19369894982497,96,1.3441128354725789,USA,Health
University of Connecticut,836,4009,64.47368421052632,97,1.316681937799043,USA,Academic
HSE University (National Research University Higher School of Economics),833,2048,53.06122448979592,98,0.7163135654261705,RUSSIA,Academic
Cardiff University,833,4070,59.06362545018007,98,1.4049771908763506,WALES,Academic
Brown University,829,3617,56.694813027744274,100,1.1531006031363087,USA,Academic
University of Alabama System,824,3611,65.0485436893204,101,1.1471825242718448,USA,Academic System
University of Massachusetts Amherst,819,3436,50.18315018315018,102,1.2485821733821736,USA,Academic
Aarhus University,819,3917,66.30036630036629,102,1.70221684981685,DENMARK,Academic
University of California Davis,819,3761,58.119658119658126,102,1.1111799755799756,USA,Academic
University of Birmingham,815,3637,56.56441717791411,105,1.406039263803681,ENGLAND,Academic
University of California San Diego,814,3923,58.72235872235873,106,1.3787668304668304,USA,Academic
University of Sussex,813,4543,60.39360393603936,107,1.6436533825338255,ENGLAND,Academic
University of Alberta,811,2856,55.610357583230574,108,1.213911467324291,CANADA,Academic
Vrije Universiteit Amsterdam,797,3877,68.50690087829359,109,1.2314111668757841,NETHERLANDS,Academic
University of Florida,793,2674,55.359394703656996,110,1.2450687263556117,USA,Academic
University of Kansas,780,3352,63.33333333333333,111,1.1120957692307694,USA,Academic
Nevada System of Higher Education (NSHE),780,2589,45.0,111,1.0263626923076923,USA,Academic System
Florida State University,779,3676,66.49550706033376,113,1.2600413350449295,USA,Academic
University of Kent,776,3626,55.154639175257735,114,1.5338507731958764,ENGLAND,Academic
Autonomous University of Barcelona,772,3362,60.880829015544045,115,1.6422636010362694,SPAIN,Academic
Griffith University,761,4106,66.22864651773982,116,1.4857078843626808,AUSTRALIA,Academic
Western University (University of Western Ontario),759,3281,59.81554677206851,117,1.246288537549407,CANADA,Academic
University of California Santa Barbara,753,3138,51.527224435590966,118,1.2957501992031872,USA,Academic
Purdue University System,750,3142,59.86666666666667,119,1.0999788,USA,Academic System
Emory University,744,3997,60.61827956989247,120,1.4399301075268818,USA,Academic
University of Utah,744,3187,63.03763440860215,120,1.2714142473118282,USA,Academic
University of Auckland,743,3662,62.44952893674294,122,1.434884253028264,NEW ZEALAND,Academic
University of Leeds,732,2965,54.644808743169406,123,1.2659281420765027,ENGLAND,Academic
KU Leuven,731,3850,73.32421340629274,124,1.22632024623803,BELGIUM,Academic
Purdue University,729,3093,60.356652949245536,125,1.1093063100137175,USA,Academic
Hebrew University of Jerusalem,721,2894,61.165048543689316,126,1.1271084604715673,ISRAEL,Academic
National University of Singapore,719,2854,62.7260083449235,127,1.2615239221140473,SINGAPORE,Academic
University of Nebraska System,718,3221,66.991643454039,128,1.2150888579387187,USA,Academic System
Leiden University,717,3338,58.019525801952575,129,1.237074058577406,NETHERLANDS,Academic
Deakin University,717,3301,62.482566248256624,129,1.2891878661087866,AUSTRALIA,Academic
University of Montreal,717,3237,63.17991631799163,129,1.3261256624825664,CANADA,Academic
University of New Mexico,714,2802,45.23809523809524,132,1.1865642857142857,USA,Academic
Texas A&M University College Station,712,2642,58.42696629213483,133,1.2548717696629215,USA,Academic
University of Vienna,708,3261,55.08474576271186,134,1.538358474576271,AUSTRIA,Academic
University of Ottawa,705,2604,57.87234042553191,135,1.2313916312056739,CANADA,Academic
Purdue University West Lafayette Campus,705,3019,59.85815602836879,135,1.1239418439716313,USA,Academic
University of Tennessee System,700,2887,62.28571428571429,137,1.0985445714285715,USA,Academic System
University of Missouri Columbia,698,3509,66.33237822349571,138,1.2235421203438397,USA,Academic
University of Gothenburg,698,3118,64.61318051575931,138,1.3465381088825215,SWEDEN,Academic
La Trobe University,694,3211,59.798270893371765,140,1.2161262247838618,AUSTRALIA,Academic
University of South Florida,693,2811,57.43145743145743,141,1.1335014430014432,USA,Academic
Complutense University of Madrid,692,2336,51.445086705202314,142,1.0556895953757226,SPAIN,Academic
University of Notre Dame,690,3130,52.60869565217391,143,1.6973892753623188,USA,Academic
University of Calgary,690,3010,57.68115942028985,143,1.3081960869565217,CANADA,Academic
University of Southampton,689,3504,62.554426705370105,145,1.4741590711175618,ENGLAND,Academic
Princeton University,688,4735,59.883720930232556,146,1.5969994186046512,USA,Academic
Vanderbilt University,685,2695,55.47445255474452,147,1.1445903649635036,USA,Academic
Erasmus University Rotterdam,682,4315,71.11436950146629,148,1.5935602639296187,NETHERLANDS,Academic
University of Groningen,682,4249,76.68621700879766,148,1.6701670087976541,NETHERLANDS,Academic
University of Barcelona,671,3120,61.40089418777943,150,1.3297277198211626,SPAIN,Academic
University of Virginia,669,3450,56.20328849028401,151,1.2003566517189836,USA,Academic
Tel Aviv University,669,3202,70.55306427503737,151,1.3162038863976084,ISRAEL,Academic
University of Cape Town,669,3424,60.0896860986547,151,1.7424497757847535,SOUTH AFRICA,Academic
University of Hong Kong,665,3014,68.57142857142857,154,1.162525864661654,HONG KONG,Academic
State University of New York (SUNY) Buffalo,664,2455,59.48795180722891,155,1.1033917168674698,USA,Academic
University of Oregon,662,2692,53.17220543806647,156,1.2343909365558914,USA,Academic
Ghent University,654,2933,71.7125382262997,157,1.236912232415902,BELGIUM,Academic
Uppsala University,648,2397,60.03086419753087,158,1.2304595679012347,SWEDEN,Academic
Free University of Berlin,643,2337,52.41057542768274,159,1.074062208398134,GERMANY (FED REP GER),Academic
Macquarie University,642,2967,62.46105919003115,160,1.3274521806853583,AUSTRALIA,Academic
University of Kentucky,641,3512,68.01872074882995,161,1.4616138845553823,USA,Academic
University of Glasgow,640,2998,57.1875,162,1.5746476562500002,SCOTLAND,Academic
Texas State University System,639,1764,49.29577464788733,163,0.7108032863849766,USA,Academic System
University of Haifa,638,2999,68.96551724137932,164,1.1237761755485893,ISRAEL,Academic
State University of New York (SUNY) Stony Brook,631,2669,51.347068145800314,165,1.4665012678288432,USA,Academic
Simon Fraser University,631,3367,60.063391442155314,165,1.714604912836767,CANADA,Academic
Georgia State University,630,2605,56.98412698412698,167,0.9535757142857143,USA,Academic
University of South Carolina System,626,3251,65.01597444089457,168,1.3108632587859426,USA,Academic System
Lund University,623,2453,60.99518459069021,169,1.0981012841091493,SWEDEN,Academic
University of South Carolina Columbia,617,3185,64.6677471636953,170,1.310411993517018,USA,Academic
University of Quebec,607,2131,56.83690280065898,171,0.8485891268533773,CANADA,Academic System
University of Exeter,607,2445,56.01317957166392,171,1.5163425041186163,ENGLAND,Academic
University of Iowa,605,2506,56.528925619834716,173,0.9894581818181819,USA,Academic
State University of New York (SUNY) Albany,600,1886,57.333333333333336,174,1.0798396666666668,USA,Academic
University of Tennessee Knoxville,597,2539,61.97654941373534,175,1.146145393634841,USA,Academic
University of California San Francisco,593,3487,72.00674536256324,176,1.3015450252951097,USA,Academic
Georgetown University,593,2036,48.566610455311974,176,1.121014502529511,USA,Academic
University of Johannesburg,588,2161,56.4625850340136,178,1.3491607142857143,SOUTH AFRICA,Academic
University of Liverpool,584,2835,58.56164383561644,179,1.501827397260274,ENGLAND,Academic
University of Zurich,579,4126,64.59412780656304,180,2.1606153713298792,SWITZERLAND,Academic
University of Buenos Aires,578,835,40.484429065743946,181,0.5191479238754325,ARGENTINA,Academic
Charles University Prague,577,1329,47.313691507798964,182,0.8255649913344887,CZECH REPUBLIC,Academic
University of Nottingham,575,2665,62.26086956521739,183,1.3885681739130435,ENGLAND,Academic
Chinese University of Hong Kong,567,2622,66.49029982363317,184,1.19121569664903,HONG KONG,Academic
Goldsmiths University London,561,2000,47.771836007130126,185,1.4416442067736186,ENGLAND,Academic
Lancaster University,560,2981,61.60714285714286,186,1.6897455357142859,ENGLAND,Academic
Brigham Young University,555,2801,71.17117117117117,187,1.1607686486486488,USA,Academic
Queensland University of Technology (QUT),555,2894,68.46846846846847,187,1.2859673873873874,AUSTRALIA,Academic
George Mason University,550,1864,46.0,189,0.8292958181818182,USA,Academic
