Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
Shenzhen University,3964,78676,92.70938446014128,64,1.8883763118062564,CHINA MAINLAND,Academic
CEA,3909,44440,89.51138398567409,65,0.9463917881811206,FRANCE,Research Institute
University of Electronic Science & Technology of China,3866,69668,90.37765131919296,66,1.6194686239006726,CHINA MAINLAND,Academic
Nanjing Tech University,3833,72079,91.88625097834594,67,1.5617198799895642,CHINA MAINLAND,Academic
University of Cambridge,3815,95063,92.66055045871559,68,1.907879501965924,ENGLAND,Academic
Argonne National Laboratory,3758,86129,93.95955295369878,69,1.8599018094731241,USA,Research Institute
Communaute Universite Grenoble Alpes,3739,46954,89.83685477400375,70,1.0575622626370687,FRANCE,Academic System
"Institute of Metal Research, CAS",3690,62891,91.3550135501355,71,1.4109608943089431,CHINA MAINLAND,Research Institute
Universite Grenoble Alpes (UGA),3671,45775,89.89376191773358,72,1.0530424679923727,FRANCE,Academic
Zhengzhou University,3636,76445,93.26182618261825,73,2.3757779702970296,CHINA MAINLAND,Academic
National Academy of Sciences Ukraine,3633,18954,70.21745114230663,74,0.48658155794109553,UKRAINE,National Academy
Wuhan University,3625,83848,92.66206896551724,75,1.9416723586206899,CHINA MAINLAND,Academic
United States Department of Defense,3611,57954,85.04569371365272,76,1.2994169482137912,USA,Government
Hunan University,3585,79385,92.13389121338912,77,1.908335509065551,CHINA MAINLAND,Academic
Imperial College London,3569,68779,92.09862706640516,78,1.6926014009526478,ENGLAND,Academic
Nanjing University of Aeronautics & Astronautics,3565,49084,86.81626928471248,79,1.2156857503506313,CHINA MAINLAND,Academic
Polish Academy of Sciences,3555,30742,87.67932489451476,80,0.797702700421941,POLAND,National Academy
University of North Carolina,3543,73234,89.86734405870732,81,1.6813082698278297,USA,Academic System
Karlsruhe Institute of Technology,3514,56477,92.54410927717701,82,1.4447823847467274,GERMANY (FED REP GER),Academic
Hanyang University,3496,59158,88.32951945080092,83,1.3469767734553777,SOUTH KOREA,Academic
University of London,3476,63855,92.00230149597239,84,1.55197002301496,ENGLAND,Academic System
University of Illinois System,3467,63902,92.12575713873666,85,1.460473637150274,USA,Academic System
University of New South Wales Sydney,3465,65436,91.8903318903319,86,1.6776768253968255,AUSTRALIA,Academic
Korea Advanced Institute of Science & Technology (KAIST),3446,68898,92.51305861868833,87,1.5369952118398145,SOUTH KOREA,Academic
Donghua University,3405,53696,87.45961820851689,88,1.42040516886931,CHINA MAINLAND,Academic
Pennsylvania State University,3400,71325,90.41176470588236,89,1.6265753823529412,USA,Academic
Korea University,3344,56959,90.72966507177034,90,1.4283174641148326,SOUTH KOREA,Academic
Lawrence Berkeley National Laboratory,3327,99005,94.04869251577999,91,2.2503253982566878,USA,Government
Kyoto University,3326,44978,88.57486470234515,92,1.0816468430547204,JAPAN,Academic
National Institute of Advanced Industrial Science & Technology (AIST),3322,47357,85.49066827212522,93,1.187477001806141,JAPAN,Research Institute
Sun Yat Sen University,3301,75573,93.06270827022115,94,1.9317657073614056,CHINA MAINLAND,Academic
Nanjing University of Science & Technology,3249,59851,88.42720837180671,95,1.5044245614035088,CHINA MAINLAND,Academic
City University of Hong Kong,3238,87180,94.59542927733169,96,2.3315982087708464,HONG KONG,Academic
Technische Universitat Dresden,3212,49806,89.13449564134496,97,1.3493889788293898,GERMANY (FED REP GER),Academic
Stanford University,3193,126581,94.30003131850924,98,2.914152990917633,USA,Academic
Osaka University,3174,32528,84.7511027095148,99,0.8758583175803404,JAPAN,Academic
Northwestern University,3140,83444,94.36305732484075,100,2.0369490127388534,USA,Academic
University of California Berkeley,3134,93531,94.19272495213784,101,2.181501754945756,USA,Academic
Beijing University of Chemical Technology,3125,75220,92.54400000000001,102,2.01734736,CHINA MAINLAND,Academic
ETH Zurich,3120,65140,93.81410256410257,103,1.7225228846153848,SWITZERLAND,Academic
Xiamen University,3115,66255,91.5569823434992,104,1.7771314927768862,CHINA MAINLAND,Academic
Czech Academy of Sciences,3073,27352,86.33257403189066,105,0.8107847380410024,CZECH REPUBLIC,National Academy
State University of New York (SUNY) System,3059,51644,90.6832298136646,106,1.4008001961425303,USA,Academic System
CNRS - Institute of Physics (INP),3024,38307,91.6005291005291,107,0.985594708994709,FRANCE,Research Institute
RWTH Aachen University,3022,37736,88.35208471211119,108,1.1982718729318331,GERMANY (FED REP GER),Academic
Pennsylvania State University - University Park,3003,66189,91.34199134199135,109,1.6787974025974026,USA,Academic
Ecole Polytechnique Federale de Lausanne,2971,82398,93.23460114439582,110,2.0968158532480645,SWITZERLAND,Academic
Yonsei University,2970,44791,91.95286195286195,111,1.2652258585858587,SOUTH KOREA,Academic
University of Manchester,2956,53051,90.02029769959404,112,1.4131135317997294,ENGLAND,Academic
Pohang University of Science & Technology (POSTECH),2945,52098,92.19015280135824,113,1.4201876061120544,SOUTH KOREA,Academic
Hong Kong Polytechnic University,2925,62416,93.94871794871796,114,1.8788755555555556,HONG KONG,Academic
Jiangsu University,2875,42575,88.8695652173913,115,1.4343122086956523,CHINA MAINLAND,Academic
Fraunhofer Gesellschaft,2798,32034,85.41815582558971,116,1.2041779485346678,GERMANY (FED REP GER),Nonprofit
University of Michigan System,2746,56317,91.87909686817189,117,1.6813109978150036,USA,Academic System
Delft University of Technology,2737,45933,91.99853854585312,118,1.399210339788089,NETHERLANDS,Academic
Taiyuan University of Technology,2723,34610,88.68894601542416,119,1.1426720528828498,CHINA MAINLAND,Academic
University of Michigan,2721,56224,92.28224917309814,120,1.692710474090408,USA,Academic
University of Illinois Urbana-Champaign,2719,50741,92.31335049650606,121,1.4419679293858036,USA,Academic
Royal Institute of Technology,2708,36386,91.76514032496307,122,1.1123920974889219,SWEDEN,Academic
"Shanghai Institute of Ceramics, CAS",2693,52443,92.35053843297439,123,1.5996147419235056,CHINA MAINLAND,Research Institute
Ural Federal University,2677,15425,71.98356369069853,124,0.7365343668285395,RUSSIA,Academic
"Institute of Physics, CAS",2675,68220,94.3177570093458,125,2.063971065420561,CHINA MAINLAND,Research Institute
Purdue University System,2669,46792,89.62158111652305,126,1.4424704758336455,USA,Academic System
Purdue University,2664,46665,89.6021021021021,127,1.4424326951951951,USA,Academic
University of Oxford,2646,62236,92.17687074829932,128,1.9160467498110356,ENGLAND,Academic
Tokyo Institute of Technology,2644,28399,85.13615733736762,129,0.8646935703479577,JAPAN,Academic
University of Tennessee System,2642,63944,93.45193035579106,130,1.9784462906888722,USA,Academic System
Korea Institute of Science & Technology (KIST),2632,46737,93.3130699088146,131,1.4473378039513678,SOUTH KOREA,Research Institute
National Taiwan University,2628,42135,88.54642313546424,132,1.264607077625571,TAIWAN,Academic
Nankai University,2618,75511,95.18716577540107,133,2.473740527119939,CHINA MAINLAND,Academic
Purdue University West Lafayette Campus,2605,45256,89.78886756238003,134,1.4141092898272554,USA,Academic
Sorbonne Universite,2604,36738,91.74347158218126,135,1.1836380568356375,FRANCE,Academic
University of Tennessee Knoxville,2595,63486,93.52601156069365,136,1.9965044701348749,USA,Academic
Beijing University of Technology,2575,32628,84.50485436893203,137,1.114499922330097,CHINA MAINLAND,Academic
