Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
Babol Noshirvani University of Technology,441,3429,76.64399092970523,1123,1.5034156462585033,IRAN,Academic
Slovenian Academy of Sciences & Arts (SASA),441,1776,64.85260770975057,1123,0.8231467120181406,SLOVENIA,National Academy
Jozef Stefan Institute,441,1776,64.85260770975057,1123,0.8231467120181406,SLOVENIA,Research Institute
University Kashan,440,4612,80.0,1126,1.0105861363636364,IRAN,Academic
Shahid Bahonar University of Kerman (SBUK),440,2748,75.9090909090909,1126,0.8052538636363638,IRAN,Academic
University of Canterbury,438,1910,57.99086757990868,1128,0.8266057077625572,NEW ZEALAND,Academic
Xiamen University of Technology,438,2620,63.926940639269404,1128,0.9130981735159818,CHINA MAINLAND,Academic
Soonchunhyang University,438,2580,69.63470319634703,1128,0.7931486301369863,SOUTH KOREA,Academic
College of Engineering Pune,438,965,47.71689497716895,1128,0.6068972602739726,INDIA,Academic
CSIR - Central Electronics Engineering Research Institute (CEERI),438,1239,57.30593607305936,1128,0.5005840182648402,INDIA,Research Institute
Universitat Rovira i Virgili,437,2445,64.53089244851259,1133,0.8009608695652174,SPAIN,Academic
Universite de Bourgogne,436,1704,53.669724770642205,1134,0.7095981651376148,FRANCE,Academic
Universite Paris-Est-Creteil-Val-de-Marne (UPEC),436,2069,64.90825688073394,1134,0.9633190366972478,FRANCE,Academic
Ecole Normale Superieure (ENS),435,3293,59.77011494252874,1136,1.5551708045977013,FRANCE,Academic
CNRS - Institute of Chemistry (INC),435,2146,62.29885057471264,1136,0.5850009195402299,FRANCE,Research Institute
Kocaeli University,435,1407,51.724137931034484,1136,0.5067737931034483,TURKEY,Academic
Hebrew University of Jerusalem,434,2170,52.995391705069125,1139,1.1014345622119817,ISRAEL,Academic
Aligarh Muslim University,434,1976,61.52073732718893,1139,0.778021198156682,INDIA,Academic
Harvard Medical School,433,4198,69.05311778290994,1141,1.8431642032332565,USA,Health
South Ural State University,432,1087,42.129629629629626,1142,0.7759106481481481,RUSSIA,Academic
Qatar Foundation,431,3713,67.74941995359629,1143,1.7621935034802785,QATAR,Academic
University of Antwerp,430,1881,66.27906976744185,1144,1.0135576744186048,BELGIUM,Academic
Doshisha University,429,794,42.89044289044289,1145,0.5440641025641025,JAPAN,Academic
Universidade Federal de Juiz de Fora,428,1185,54.20560747663551,1146,0.557805140186916,BRAZIL,Academic
Tanta University,428,2295,68.45794392523365,1146,1.1540039719626167,EGYPT,Academic
Jaypee Institute of Information Technology (JIIT),428,2149,65.88785046728972,1146,0.9639046728971963,INDIA,Research Institute
Aselsan,428,1034,37.149532710280376,1146,0.5741018691588785,TURKEY,Corporate
Physikalisch-Technische Bundesanstalt (PTB),427,719,38.17330210772833,1150,0.3549704918032787,GERMANY (FED REP GER),Research Institute
University of Barcelona,427,3500,66.51053864168618,1150,1.1394266978922718,SPAIN,Academic
Karunya Institute of Technology & Sciences,427,1340,59.4847775175644,1150,0.7837679156908666,INDIA,Academic
UK Research & Innovation (UKRI),427,2862,59.250585480093676,1150,0.9833637002341921,ENGLAND,Government
Taiwan Semiconductor Manufacturing Company,426,2742,66.66666666666666,1154,2.6280767605633804,TAIWAN,Corporate
Universite de Technologie de Belfort-Montbeliard (UTBM),425,2951,69.41176470588235,1155,1.2289757647058823,FRANCE,Academic
Universitat Kassel,425,1392,52.23529411764706,1155,0.8769009411764707,GERMANY (FED REP GER),Academic
Fukuoka Institute of Technology,425,596,38.588235294117645,1155,0.5066795294117648,JAPAN,Academic
Ferdinand-Braun-Institut Leibniz-Institut fuer Hoechstfrequenztechnik (FBH),425,1423,59.529411764705884,1155,0.6847195294117647,GERMANY (FED REP GER),Nonprofit
Universidad de Guadalajara,425,1934,61.882352941176464,1155,0.7810552941176471,MEXICO,Academic
Villanova University,424,3580,57.78301886792453,1160,1.764162028301887,USA,Academic
Omsk State Technical University,424,242,23.11320754716981,1160,0.3891856132075472,RUSSIA,Academic
University of Portsmouth,424,2226,58.72641509433962,1160,0.9969377358490566,ENGLAND,Academic
West Virginia University,423,4589,65.95744680851064,1163,1.498298108747045,USA,Academic
Pontificia Universidade Catolica do Rio de Janeiro,423,1604,57.919621749408975,1163,0.7653215130023641,BRAZIL,Academic
Universite de Caen Normandie,423,1876,61.22931442080378,1163,0.761506146572104,FRANCE,Academic
CRRC Corporation,423,1556,48.69976359338061,1163,0.6741141843971632,CHINA MAINLAND,Corporate
"Changchun Institute of Optics, Fine Mechanics & Physics, CAS",423,1744,70.2127659574468,1163,0.5668021276595745,CHINA MAINLAND,Research Institute
Bialystok University of Technology,422,1057,54.2654028436019,1168,0.6277142180094787,POLAND,Academic
University of Rhode Island,421,6190,71.49643705463184,1169,1.9485562945368171,USA,Academic
Polytechnic Institute of Porto,421,1898,58.90736342042755,1169,1.0017636579572446,PORTUGAL,Academic
Institut Superieur de l'Aeronautique et de l'Espace (ISAE-SUPAERO),421,1051,61.75771971496437,1169,0.6743508313539193,FRANCE,Academic
Nvidia Corporation,421,6356,72.68408551068883,1169,5.456683610451307,USA,Global Corporate
Tokyo City University,421,715,44.180522565320665,1169,0.5107847980997625,JAPAN,Academic
University of Turku,420,2400,63.095238095238095,1174,1.2753633333333334,FINLAND,Academic
University of Denver,419,2531,53.93794749403341,1175,1.1332508353221957,USA,Academic
Sardar Vallabhbhai National Institute of Technology,419,1431,57.995226730310264,1175,0.6582040572792364,INDIA,Academic
Tianjin University of Technology & Education,419,973,41.05011933174224,1175,0.43887446300715993,CHINA MAINLAND,Academic
Democritus University of Thrace,417,2262,67.14628297362111,1178,0.8322604316546763,GREECE,Academic
Universiti Tenaga Nasional,417,2771,61.87050359712231,1178,1.1112635491606715,MALAYSIA,Academic
Hacettepe University,417,1744,50.83932853717026,1178,0.6081139088729017,TURKEY,Academic
NTT Docomo,417,2758,51.798561151079134,1178,1.0436618705035972,JAPAN,Corporate
Georgia State University,415,4166,72.53012048192771,1182,1.7171990361445784,USA,Academic
Jiangsu Normal University,415,3350,65.3012048192771,1182,1.1748412048192771,CHINA MAINLAND,Academic
Parthenope University Naples,415,2851,68.67469879518072,1182,1.1699402409638555,ITALY,Academic
Universita Mediterranea di Reggio Calabria,415,3852,65.06024096385542,1182,1.3849,ITALY,Academic
Universidad de Valladolid,415,2285,66.26506024096386,1182,1.0059790361445784,SPAIN,Academic
Taras Shevchenko National University Kiev,415,631,39.277108433734945,1182,0.4715756626506024,UKRAINE,Academic
Bharathiar University,415,2323,68.67469879518072,1182,0.8475159036144579,INDIA,Academic
Victoria University,414,10879,74.63768115942028,1189,2.621459420289855,AUSTRALIA,Academic
MINES ParisTech,414,2688,67.6328502415459,1189,1.8049021739130435,FRANCE,Academic
GGS Indraprastha University,414,1419,63.76811594202898,1189,0.893136231884058,INDIA,Academic
Portland State University,413,1199,56.17433414043583,1192,0.7650029055690073,USA,Academic
National Institute of Technology Hamirpur,412,1933,68.20388349514563,1193,0.8093536407766991,INDIA,Academic
Asia University Taiwan,411,1709,54.257907542579076,1194,0.8350912408759125,TAIWAN,Academic
Nari Group Corp,411,608,32.11678832116788,1194,0.5507041362530414,CHINA MAINLAND,Corporate
University of Louisiana Lafayette,410,2434,62.19512195121951,1196,1.3456229268292683,USA,Academic
Kumoh National University Technology,410,2084,66.58536585365854,1196,1.0384668292682928,SOUTH KOREA,Academic
Manchester Metropolitan University,410,2883,72.6829268292683,1196,1.4368190243902441,ENGLAND,Academic
Wenzhou University,409,3163,71.39364303178483,1199,1.2514904645476774,CHINA MAINLAND,Academic
Ecole Centrale de Lyon,409,1592,56.47921760391198,1199,0.7389870415647922,FRANCE,Academic
Wright State University Dayton,408,2543,68.87254901960785,1201,1.2549026960784315,USA,Academic
Umm Al Qura University,408,2501,74.50980392156863,1201,1.242665931372549,SAUDI ARABIA,Academic
University of Bonn,407,3325,69.04176904176904,1203,2.4636837837837837,GERMANY (FED REP GER),Academic
Dartmouth College,406,2350,64.5320197044335,1204,1.28564039408867,USA,Academic
American University Cairo,405,1186,53.58024691358024,1205,0.616101975308642,EGYPT,Academic
Radboud University Nijmegen,405,4557,61.48148148148148,1205,2.0878180246913582,NETHERLANDS,Academic
University of Sussex,405,3961,66.91358024691358,1205,1.6659859259259262,ENGLAND,Academic
Council for Scientific & Industrial Research (CSIR) - South Africa,404,2066,52.722772277227726,1208,1.048226485148515,SOUTH AFRICA,Government
Carl von Ossietzky Universitat Oldenburg,404,1974,62.12871287128713,1208,1.1911438118811881,GERMANY (FED REP GER),Academic
Saints Cyril & Methodius University of Skopje,403,1837,58.31265508684863,1210,0.8546873449131515,MACEDONIA,Academic
"National Space Science Center, CAS",403,1266,52.853598014888334,1210,0.5838220843672457,CHINA MAINLAND,Research Institute
Romanian Academy of Sciences,403,1085,52.605459057071954,1210,0.788217617866005,ROMANIA,National Academy
Shandong University of Technology,402,1510,61.69154228855721,1213,0.6589878109452736,CHINA MAINLAND,Academic
Tennessee Technological University,401,2373,63.092269326683294,1214,1.106313965087282,USA,Academic
University of Ferrara,401,2109,60.349127182044896,1214,0.935830922693267,ITALY,Academic
Ministry of Education of Azerbaijan Republic,401,284,19.201995012468828,1214,0.204356608478803,AZERBAIJAN,Government
Hainan University,400,2192,62.0,1217,1.033876,CHINA MAINLAND,Academic
Southern Illinois University,399,1767,59.3984962406015,1218,0.8423929824561404,USA,Academic
Fujian University of Technology,399,3103,65.41353383458647,1218,1.2245724310776942,CHINA MAINLAND,Academic
South China Agricultural University,399,2713,66.41604010025063,1218,0.9882363408521304,CHINA MAINLAND,Academic
Prince Sattam Bin Abdulaziz University,399,2463,71.17794486215539,1218,1.124082456140351,SAUDI ARABIA,Academic
Kazan Federal University,398,1220,46.482412060301506,1222,0.8888748743718593,RUSSIA,Academic
Universite de Versailles Saint-Quentin-En-Yvelines,398,1505,55.527638190954775,1222,0.811647487437186,FRANCE,Academic
Ford Motor Company,398,1775,56.53266331658291,1222,0.9798793969849247,USA,Corporate
Chongqing University of Technology,397,1246,54.40806045340051,1225,0.46641108312342566,CHINA MAINLAND,Academic
Jawaharlal Nehru Technological University - Hyderabad,397,846,47.858942065491185,1225,0.41633702770780856,INDIA,Academic
University of Missouri Kansas City,396,1509,54.54545454545454,1227,0.963284595959596,USA,Academic
University of Geneva,396,2089,64.39393939393939,1227,1.0090598484848485,SWITZERLAND,Academic
