Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
Stellenbosch University,2297,32275,79.49499346974315,231,1.6688792337831957,SOUTH AFRICA,Academic
Yeshiva University,2290,30749,69.17030567685589,232,1.6362401746724893,USA,Academic
Laval University,2282,23345,76.29272567922875,233,1.1843020157756354,CANADA,Academic
University of Cincinnati,2275,22751,76.04395604395604,234,1.3018855384615384,USA,Academic
Georgetown University,2244,23233,74.46524064171123,235,1.5826764260249555,USA,Academic
University of Kansas,2241,14766,74.38643462739847,236,1.0414633199464525,USA,Academic
Newcastle University - UK,2233,32202,78.6386027765338,237,1.7195846394984327,ENGLAND,Academic
University of York - UK,2229,30323,76.85060565275909,238,1.6440925527142218,ENGLAND,Academic
Universidade Federal do Rio de Janeiro,2219,15981,71.83415953132042,239,0.907326137899955,BRAZIL,Academic
University of Bern,2217,26067,80.19846639603068,240,1.540767658998647,SWITZERLAND,Academic
State University of New York (SUNY) Buffalo,2202,22570,70.16348773841962,241,1.3102642143505905,USA,Academic
National & Kapodistrian University of Athens,2202,22425,71.16257947320618,241,1.4692856948228883,GREECE,Academic
University of Tokyo,2182,26377,76.7186067827681,243,1.3707144362969754,JAPAN,Academic
Zhejiang University,2167,29313,83.89478541762806,244,1.970258606368251,CHINA MAINLAND,Academic
University of Bergen,2163,34322,79.70411465557096,245,1.7285219140083217,NORWAY,Academic
University of Illinois Urbana-Champaign,2160,23246,74.72222222222223,246,1.3657250462962964,USA,Academic
University of New Mexico,2154,25198,66.80594243268338,247,1.4630426648096564,USA,Academic
University of Hamburg,2149,21126,75.05816658911122,248,1.3413197301070265,GERMANY (FED REP GER),Academic
Universidade Estadual Paulista,2144,13032,77.84514925373134,249,0.7766707555970149,BRAZIL,Academic
University College Dublin,2124,20049,73.0225988700565,250,1.4025206214689268,IRELAND,Academic
University of Arkansas System,2115,19529,70.0709219858156,251,1.3173689834515367,USA,Academic System
Universidade de Lisboa,2104,19504,72.52851711026615,252,1.3043402566539926,PORTUGAL,Academic
Sun Yat Sen University,2098,32956,80.31458531935176,253,2.0221622974261204,CHINA MAINLAND,Academic
Leiden University,2098,21030,78.74165872259294,253,1.3627900381315539,NETHERLANDS,Academic
Umea University,2084,25577,83.30134357005758,255,1.6319715930902112,SWEDEN,Academic
NIH National Institute of Allergy & Infectious Diseases (NIAID),2069,27067,72.98211696471726,256,1.917671290478492,USA,Government
UTMD Anderson Cancer Center,2052,16817,71.15009746588694,257,1.086045955165692,USA,Health
Dalhousie University,2052,22380,77.29044834307992,257,1.455749269005848,CANADA,Academic
Queens University - Canada,2052,22162,78.16764132553607,257,1.3502883040935671,CANADA,Academic
Rush University,2045,17348,74.86552567237163,260,1.084331491442543,USA,Academic
Chinese University of Hong Kong,2039,25606,77.5380088278568,261,2.04288170671898,HONG KONG,Academic
Drexel University,2027,15869,72.3729649728663,262,1.0644499753330046,USA,Academic
University of South Australia,2026,27291,77.44323790720632,263,1.4742235932872656,AUSTRALIA,Academic
University of Rochester,2021,20762,72.2909450766947,264,1.5282472538347354,USA,Academic
Universidade Estadual de Campinas,2005,14393,73.36658354114714,265,0.8185308229426435,BRAZIL,Academic
Beth Israel Deaconess Medical Center,2003,21865,73.88916625062406,266,1.5197535197204193,USA,Health
Australian National University,1998,30809,81.48148148148148,267,1.7658905405405407,AUSTRALIA,Academic
Iran University of Medical Sciences,1995,19909,73.58395989974937,268,1.1777993483709273,IRAN,Academic
Trinity College Dublin,1987,15174,69.04881731253145,269,1.0740765475591345,IRELAND,Academic
Hospital Clinic de Barcelona,1950,20776,77.7948717948718,270,1.3222335384615385,SPAIN,Health
Norwegian University of Science & Technology (NTNU),1947,23809,80.84232152028761,271,1.3875902927580894,NORWAY,Academic
Cleveland Clinic Foundation,1940,23198,64.63917525773196,272,1.4009586082474226,USA,Health
Louisiana State University System,1936,14512,66.52892561983471,273,1.2587844008264464,USA,Academic System
University of Exeter,1929,20136,77.70865733540695,274,1.4922005702436496,ENGLAND,Academic
University of Maryland College Park,1926,16880,73.41640706126688,275,1.3032215991692628,USA,Academic
University of Valencia,1922,28855,77.99167533818938,276,1.732773829344433,SPAIN,Academic
University of Waterloo,1919,17796,81.60500260552371,277,1.3049254820218865,CANADA,Academic
Albert Einstein College of Medicine,1915,28043,68.30287206266318,278,1.7611868407310707,USA,Academic
Universidade Federal do Rio Grande do Sul,1914,24146,72.77951933124346,279,1.3222139498432603,BRAZIL,Academic
Tulane University,1906,16600,67.57607555089193,280,1.2446150052465899,USA,Academic
Saint Michaels Hospital Toronto,1894,19623,80.41182682154171,281,1.445948363252376,CANADA,Health
University of Warwick,1883,31344,77.42963356346256,282,1.9832772172065851,ENGLAND,Academic
Western Sydney University,1880,28098,79.57446808510639,283,1.8193044680851065,AUSTRALIA,Academic
Liverpool School of Tropical Medicine,1852,20244,76.29589632829374,284,1.3034836933045357,ENGLAND,Academic
University of California Irvine,1849,29628,75.98702001081665,285,1.8919116819902653,USA,Academic
University of Bologna,1840,32586,81.08695652173913,286,2.006147934782609,ITALY,Academic
Wake Forest University,1839,15622,69.16802610114192,287,1.1870955954323001,USA,Academic
University of Massachusetts Amherst,1835,16507,66.10354223433242,288,1.3181178746594007,USA,Academic
