Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
Free University of Berlin,557,2552,58.34829443447038,75,1.3996023339317776,GERMANY (FED REP GER),Academic
Hebrew University of Jerusalem,555,1747,49.72972972972973,76,0.9435859459459459,ISRAEL,Academic
Arizona State University,553,3547,62.92947558770343,77,1.7521804701627488,USA,Academic System
University of Queensland,553,2522,56.78119349005425,77,1.3008891500904158,AUSTRALIA,Academic
University of Chicago,538,2299,51.301115241635685,79,1.3861591078066915,USA,Academic
University of Texas Austin,535,2254,52.89719626168225,80,1.4156985046728974,USA,Academic
University of Sussex,534,2840,62.546816479400746,81,1.3407402621722848,ENGLAND,Academic
University of Maryland College Park,533,2422,51.031894934333955,82,1.332875234521576,USA,Academic
Cardiff University,533,2500,56.47279549718574,82,1.668293996247655,WALES,Academic
Complutense University of Madrid,532,622,27.44360902255639,84,0.44346071428571426,SPAIN,Academic
University of Bristol,529,1661,43.667296786389414,85,1.1140260869565217,ENGLAND,Academic
University of Essex,527,2685,61.29032258064516,86,1.4554438330170778,ENGLAND,Academic
University of Vienna,526,2702,60.836501901140686,87,1.5494576045627377,AUSTRIA,Academic
McGill University,522,1690,49.808429118773944,88,0.9959237547892721,CANADA,Academic
MGIMO University,517,507,36.94390715667311,89,0.47686228239845263,RUSSIA,Academic
Cornell University,513,2783,53.216374269005854,90,1.858592202729045,USA,Academic
University of Southern California,512,1845,49.609375,91,1.0790091796875,USA,Academic
Primakov National Research Institute of World Economy & International Relations of the Russian Academy of Sciences,508,499,43.110236220472444,92,0.2678704724409449,RUSSIA,Research Institute
Durham University,508,1499,46.25984251968504,92,0.9787854330708662,ENGLAND,Academic
Lund University,506,2123,59.28853754940712,94,1.3131924901185772,SWEDEN,Academic
Pennsylvania State University,503,2412,58.05168986083499,95,1.417834194831014,USA,Academic
University of Wisconsin Madison,499,2727,56.51302605210421,96,1.3580246492985972,USA,Academic
Rutgers State University New Brunswick,498,2396,58.23293172690763,97,1.7399915662650602,USA,Academic
University of British Columbia,490,3783,67.55102040816327,98,2.614802857142857,CANADA,Academic
Ohio State University,486,3298,61.52263374485597,99,2.043766255144033,USA,Academic
University of North Carolina Chapel Hill,482,2615,54.77178423236515,100,1.4991605809128632,USA,Academic
University of Colorado System,482,2071,56.22406639004149,100,1.8339282157676349,USA,Academic System
University of Zurich,480,3926,66.875,102,2.4211860416666666,SWITZERLAND,Academic
University of Illinois System,475,1634,50.94736842105263,103,1.3241456842105264,USA,Academic System
University of York - UK,473,2088,57.505285412262154,104,1.2682346723044398,ENGLAND,Academic
Texas A&M University College Station,472,2876,72.2457627118644,105,1.7592995762711865,USA,Academic
University of Antwerp,469,2594,67.590618336887,106,1.483452025586354,BELGIUM,Academic
Monash University,467,1902,55.6745182012848,107,1.190848608137045,AUSTRALIA,Academic
University of Montreal,457,2356,63.67614879649891,108,1.4810884026258209,CANADA,Academic
University of Washington,455,2703,57.36263736263736,109,1.7415531868131868,USA,Academic System
University of St Andrews,450,1014,38.22222222222222,110,0.9180177777777778,SCOTLAND,Academic
Griffith University,447,1815,61.96868008948546,111,1.1346181208053692,AUSTRALIA,Academic
Maastricht University,445,1322,47.41573033707866,112,1.0643130337078652,NETHERLANDS,Academic
Arizona State University-Tempe,445,2835,57.528089887640455,112,1.7593952808988766,USA,Academic
Goethe University Frankfurt,443,1552,53.49887133182845,114,1.0430273137697517,GERMANY (FED REP GER),Academic
Masaryk University Brno,441,706,40.816326530612244,115,0.526452380952381,CZECH REPUBLIC,Academic
Charles University Prague,439,816,46.69703872437358,116,0.5250134396355354,CZECH REPUBLIC,Academic
University of Minnesota System,437,2803,56.2929061784897,117,2.1875080091533183,USA,Academic System
Stockholm University,434,2824,64.74654377880185,118,1.696260599078341,SWEDEN,Academic
Radboud University Nijmegen,430,2413,63.0232558139535,119,1.6526318604651162,NETHERLANDS,Academic
University of London School Oriental & African Studies (SOAS),430,958,37.44186046511628,119,0.7905690697674419,ENGLAND,Academic
University of Groningen,428,1690,54.90654205607477,121,1.2026336448598132,NETHERLANDS,Academic
University of Notre Dame,427,1118,45.90163934426229,122,0.8901536299765809,USA,Academic
University of Minnesota Twin Cities,425,2764,56.00000000000001,123,2.233911294117647,USA,Academic
University of California San Diego,422,3084,64.21800947867298,124,2.000531279620853,USA,Academic
University of Hamburg,422,1890,56.39810426540285,124,1.1993054502369669,GERMANY (FED REP GER),Academic
Nanyang Technological University,422,1238,49.763033175355446,124,1.4126902843601896,SINGAPORE,Academic
Nanyang Technological University & National Institute of Education (NIE) Singapore,422,1238,49.763033175355446,124,1.4126902843601896,SINGAPORE,Academic
Boston University,418,1769,42.3444976076555,128,1.6019145933014356,USA,Academic
Central European University,418,1977,54.066985645933016,128,2.083088995215311,HUNGARY,Academic
Northwestern University,415,1790,53.01204819277109,130,1.4479828915662651,USA,Academic
Queens University Belfast,415,1231,51.566265060240966,130,0.8268889156626507,NORTHERN IRELAND,Academic
Massachusetts Institute of Technology (MIT),405,3325,58.51851851851851,132,2.247501975308642,USA,Academic
University of Pittsburgh,400,1609,55.50000000000001,133,1.2541925,USA,Academic
University of Virginia,400,1575,53.0,133,1.514591,USA,Academic
