Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
Beijing Jiaotong University,3317,19875,62.556526982212844,67,1.0113667169128733,CHINA MAINLAND,Academic
University of Oxford,3301,41776,73.22023629203271,68,3.686180127234172,ENGLAND,Academic
University of New South Wales Sydney,3181,27123,71.61270040867652,69,1.589106947500786,AUSTRALIA,Academic
City University of Hong Kong,3164,37549,78.88748419721871,70,1.887478160556258,HONG KONG,Academic
Purdue University System,3111,18708,69.17389906782385,71,1.3921104468016714,USA,Academic System
Nanjing University of Science & Technology,3094,26270,69.13380736910149,72,1.5943614738202976,CHINA MAINLAND,Academic
Purdue University,3080,18533,69.28571428571428,73,1.3987180194805195,USA,Academic
University of Waterloo,3069,23016,68.88237210817856,74,1.4761049527533399,CANADA,Academic
University of Washington,3055,39160,71.19476268412438,75,3.8061153518821604,USA,Academic System
Chinese University of Hong Kong,3042,45179,74.72057856673241,76,4.165913806706115,HONG KONG,Academic
Shenzhen University,3031,29102,73.07819201583636,77,1.416664137248433,CHINA MAINLAND,Academic
Hong Kong Polytechnic University,3027,39400,77.30426164519326,78,2.2362851668318466,HONG KONG,Academic
Tongji University,3002,24868,70.45303131245836,79,1.3281856762158561,CHINA MAINLAND,Academic
Nanjing University of Aeronautics & Astronautics,2998,18145,68.5790527018012,80,0.9756815543695797,CHINA MAINLAND,Academic
University of Southern California,2996,26121,73.06408544726301,81,2.3567242656875833,USA,Academic
University College London,2984,37875,72.82171581769437,82,2.7748317694369975,ENGLAND,Academic
Purdue University West Lafayette Campus,2982,18161,69.51710261569416,83,1.4111703554661303,USA,Academic
Nanjing University,2975,24150,70.5546218487395,84,1.6993754957983194,CHINA MAINLAND,Academic
Central South University,2965,36051,78.34738617200675,85,1.6891848229342328,CHINA MAINLAND,Academic
Korea Advanced Institute of Science & Technology (KAIST),2964,17641,68.99460188933874,86,1.7024133265856953,SOUTH KOREA,Academic
Shandong University,2937,19464,69.73101804562478,87,1.3806545454545456,CHINA MAINLAND,Academic
Delft University of Technology,2920,19273,71.7123287671233,88,1.4405784931506849,NETHERLANDS,Academic
Nanjing University of Posts & Telecommunications,2908,19948,65.5433287482806,89,0.9812783012379642,CHINA MAINLAND,Academic
"Institute of Automation, CAS",2844,40171,74.40225035161744,90,3.8332656469760904,CHINA MAINLAND,Research Institute
University of Toronto,2792,22352,68.91117478510029,91,2.1385096346704873,CANADA,Academic
Harvard University,2773,26671,72.37648755860079,92,2.1116077893977643,USA,Academic
University of Washington Seattle,2765,37940,72.11573236889693,93,4.0905608679927665,USA,Academic
United States Department of Defense,2759,13603,57.12214570496557,94,1.382578144255165,USA,Government
Institut Polytechnique de Paris,2712,16084,66.85103244837758,95,1.2788989306784662,FRANCE,Academic
Sorbonne Universite,2683,15879,68.61721953037645,96,1.2677578456951173,FRANCE,Academic
Universidade de Lisboa,2663,11287,61.80998873450994,97,0.987329064964326,PORTUGAL,Academic
