Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
Universidad Nacional Autonoma de Mexico,8215,68833,80.52343274497869,70,0.8100882531953744,MEXICO,Academic
Imperial College London,8188,175150,84.11089399120665,71,2.0590454445530044,ENGLAND,Academic
Fudan University,8180,125158,89.74327628361858,72,1.8599429951100246,CHINA MAINLAND,Academic
University System of Maryland,8129,131205,81.32611637347767,73,1.6667081682863822,USA,Academic System
University of North Carolina Chapel Hill,7891,169543,78.5831960461285,74,2.281563439361298,USA,Academic
Ohio State University,7851,111532,75.7228378550503,75,1.5008332059610243,USA,Academic
Czech Academy of Sciences,7803,97857,85.7362552864283,76,1.2275420222991158,CZECH REPUBLIC,National Academy
Assistance Publique Hopitaux Paris (APHP),7779,120926,78.39053862964391,77,1.5799485152333206,FRANCE,Health
University of Colorado System,7764,130251,75.73415765069552,78,1.6535532972694489,USA,Academic System
University of Sydney,7556,136717,83.8406564319746,79,2.0305335097935413,AUSTRALIA,Academic
Texas A&M University College Station,7536,106343,80.91825902335457,80,1.3749585589171975,USA,Academic
Peking University,7503,126510,87.6582700253232,81,1.7382666000266562,CHINA MAINLAND,Academic
Kyoto University,7502,94704,83.68435083977606,82,1.1714692615302587,JAPAN,Academic
UK Research & Innovation (UKRI),7271,144590,88.85985421537616,83,1.8599481501856692,ENGLAND,Government
United States Department of the Interior,7195,82169,86.85198054204308,84,1.015622043085476,USA,Government
Columbia University,7162,162224,81.8207204691427,85,2.463224602066462,USA,Academic
Utrecht University,7149,155175,86.64148832004476,86,2.080654567072318,NETHERLANDS,Academic
National University of Singapore,7077,131443,86.25123639960435,87,1.741161099335877,SINGAPORE,Academic
Karolinska Institutet,7056,159379,83.44671201814059,88,2.1775063492063493,SWEDEN,Academic
McGill University,7009,122688,82.85062063061778,89,1.6793639606220574,CANADA,Academic
University of Helsinki,6990,135899,86.02288984263234,90,1.8559972961373392,FINLAND,Academic
University of Edinburgh,6903,154966,85.4266261045922,91,2.1107903520208606,SCOTLAND,Academic
Monash University,6888,115397,85.61265969802555,92,1.7299123403019745,AUSTRALIA,Academic
Seoul National University (SNU),6872,85960,83.71653084982538,93,1.1912032450523866,SOUTH KOREA,Academic
Polish Academy of Sciences,6840,70957,82.44152046783626,94,0.9836028947368421,POLAND,National Academy
Ghent University,6813,113970,86.76060472625863,95,1.6359799647732278,BELGIUM,Academic
University of Pittsburgh,6800,121581,77.73529411764706,96,1.8095217205882352,USA,Academic
CNRS - Institute of Ecology & Environment (INEE),6732,97396,90.81996434937611,97,1.2992075014854427,FRANCE,Research Institute
Washington University (WUSTL),6710,153012,80.4769001490313,98,2.3644210432190764,USA,Academic
Indian Council of Agricultural Research (ICAR),6695,44792,78.50634802091113,99,0.6561556833457804,INDIA,Research Council
University of Barcelona,6686,107300,84.295542925516,100,1.5847827849237213,SPAIN,Academic
Universidade Estadual Paulista,6664,50995,82.57803121248499,101,0.8017113295318127,BRAZIL,Academic
University of Georgia,6516,79185,79.6500920810313,102,1.23134904849601,USA,Academic
Pennsylvania State University,6512,91847,78.2862407862408,103,1.4959676289926291,USA,Academic
Le Reseau International des Instituts Pasteur (RIIP),6512,119288,86.3022113022113,103,1.9544398955773958,FRANCE,Nonprofit
Michigan State University,6481,82601,79.50933497916988,105,1.363081978089801,USA,Academic
Utah System of Higher Education,6464,103325,78.97586633663366,106,1.5883183632425744,USA,Academic System
University of Zurich,6446,133833,87.26341917468197,107,1.9577885665529011,SWITZERLAND,Academic
Free University of Berlin,6410,120801,84.83619344773791,108,2.336522964118565,GERMANY (FED REP GER),Academic
University of Illinois Urbana-Champaign,6398,90991,79.61863082213192,109,1.5246628477649267,USA,Academic
Smithsonian Institution,6336,84561,83.6489898989899,110,1.3072855744949494,USA,Government
University of Massachusetts System,6330,113942,77.59873617693522,111,1.8611389415481834,USA,Academic System
University of Munich,6305,127872,84.47264076130055,112,2.119720158604282,GERMANY (FED REP GER),Academic
Wageningen University & Research,6265,120359,90.77414205905826,113,1.7924794253790903,NETHERLANDS,Academic
Nanjing Agricultural University,6224,76161,91.30784061696659,114,1.1760958708226221,CHINA MAINLAND,Academic
KU Leuven,6167,118433,84.6440732933355,115,1.7614943570617805,BELGIUM,Academic
Aarhus University,6166,105502,86.5228673370094,116,1.6630257216996431,DENMARK,Academic
Council of Scientific & Industrial Research (CSIR) - India,6152,62017,85.89076723016905,117,0.8518731957087126,INDIA,Research Council
Massachusetts General Hospital,6143,196465,84.20966954256878,118,3.291476998209344,USA,Health
Baylor College of Medicine,6100,130090,80.1311475409836,119,2.160095573770492,USA,Academic
Emory University,6075,99237,75.53909465020577,120,1.7443376625514404,USA,Academic
Aix-Marseille Universite,6060,98148,85.44554455445544,121,1.7596787623762375,FRANCE,Academic
CIBER - Centro de Investigacion Biomedica en Red,6022,97582,84.22451012952507,122,1.5320997841248756,SPAIN,Research Institute
University of Western Australia,5990,109579,89.29883138564274,123,1.6490803005008348,AUSTRALIA,Academic
University of Amsterdam,5979,110092,84.52918548252217,124,1.7567157885934104,NETHERLANDS,Academic
Chinese Academy of Medical Sciences - Peking Union Medical College,5978,86322,88.3740381398461,125,1.6986933589829374,CHINA MAINLAND,Research Institute
China Agricultural University,5920,79816,90.4054054054054,126,1.2996208614864866,CHINA MAINLAND,Academic
Rutgers State University New Brunswick,5900,89468,80.42372881355932,127,1.466362033898305,USA,Academic
Lomonosov Moscow State University,5842,46349,72.74905854159535,128,0.9685243238616912,RUSSIA,Academic
ETH Zurich,5804,125944,90.21364576154376,129,2.0205433149552037,SWITZERLAND,Academic
Ruprecht Karls University Heidelberg,5796,123945,84.36853002070393,130,2.085392408557626,GERMANY (FED REP GER),Academic
Huazhong Agricultural University,5751,76903,91.0624239262737,131,1.3172293340288646,CHINA MAINLAND,Academic
University of Alberta,5672,89886,82.05218617771509,132,1.5026041607898448,CANADA,Academic
Northwest A&F University - China,5652,62310,90.83510261854211,133,1.0943023354564756,CHINA MAINLAND,Academic
United States Geological Survey,5640,68647,88.68794326241135,134,1.0660185106382978,USA,Government
Indiana University System,5546,83249,77.17273710782547,135,1.5799165885322757,USA,Academic System
California State University System,5494,59898,70.96832908627594,136,1.2631559337459046,USA,Academic System
University of New South Wales Sydney,5482,96002,86.39182780007296,137,1.698042648668369,AUSTRALIA,Academic
Humboldt University of Berlin,5474,108826,84.63646328096456,138,2.3817410668615273,GERMANY (FED REP GER),Academic
Sichuan University,5468,72016,87.2713972201902,139,1.2808914776883686,CHINA MAINLAND,Academic
PSL Research University Paris (ComUE),5417,105025,87.44692634299427,140,1.7781788259184053,FRANCE,Academic
Shandong University,5412,63267,89.22764227642277,141,1.2416164818920918,CHINA MAINLAND,Academic
Vanderbilt University,5372,111714,80.71481757259866,142,2.2929519545793,USA,Academic
